date,ticker,permno,weekly_ret,weekly_mentions,benchmark_ret,abnormal_ret,group,mean_sentiment_value,mean_weekly_confidence,post_count
2024-07-05,RNXT,21875,0.0044246695112537,2,-0.015701692087972785,0.020126361599226483,top25,0.1431572866994281,0.7478501488242233,43
2024-07-05,JNVR,24072,-0.0583545980985347,0,-0.015701692087972785,-0.04265290601056192,bottom25,0.911391019821167,0.911391019821167,1
2024-07-05,TNXP,14107,0.1472615171562308,1,-0.015701692087972785,0.16296320924420357,top25,0.054244475869032,0.7868462957500635,208
2024-07-05,OPTT,91964,0.844228700364704,9,-0.015701692087972785,0.8599303924526768,top25,0.1287945934704371,0.7510500413464409,91
2024-07-05,AP,18075,-0.0062343705513744,2,-0.015701692087972785,0.009467321536598385,bottom25,0.1311880469322204,0.5818372766176859,5
2024-07-05,ALPP,22179,-0.1250006289945656,0,-0.015701692087972785,-0.10929893690659281,bottom25,0.0420029683220655,0.7845357677927319,133
2024-07-05,KORE,22132,-0.2686959263489116,0,-0.015701692087972785,-0.2529942342609388,bottom25,0.946811854839325,0.946811854839325,1
2024-07-05,GWAV,23227,-0.1129944548363723,0,-0.015701692087972785,-0.09729276274839951,top25,0.1609328168409842,0.8094264196852843,27
2024-07-05,KULR,21412,-0.0741763867341961,1,-0.015701692087972785,-0.05847469464622332,top25,0.2075814164820171,0.7495197614701385,126
2024-07-05,VIRI,20331,0.0748835526399096,0,-0.015701692087972785,0.09058524472788239,bottom25,0.0,0.7335054278373718,4
2024-07-05,FGEN,15065,-0.1913028742186556,0,-0.015701692087972785,-0.17560118213068282,top25,0.3289049258737853,0.7966941767930984,33
2024-07-05,MRSN,16792,-0.0895536125366647,0,-0.015701692087972785,-0.07385192044869192,no_mentions,0.0,0.7335054278373718,1
2024-07-05,VTNR,78003,-0.2627291066272699,0,-0.015701692087972785,-0.2470274145392971,bottom25,0.1763008534908294,0.7437588274478912,8
2024-07-05,IHRT,18845,-0.0183490651172629,0,-0.015701692087972785,-0.0026473730292901135,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-07-05,EVA,15313,-0.0251154802371678,0,-0.015701692087972785,-0.009413788149195013,top25,-0.0227448230280595,0.7378388416737017,34
2024-07-05,AKTS,16625,-0.0675775727359966,1,-0.015701692087972785,-0.051875880648023814,top25,0.071295736403,0.7803414610575656,82
2024-07-05,HYLN,18539,-0.0123447407014408,0,-0.015701692087972785,0.0033569513865319856,no_mentions,0.1047413945198059,0.7635716795921326,6
2024-07-05,VRME,19494,-0.0212767238649097,0,-0.015701692087972785,-0.005575031776936915,bottom25,0.088700121641159,0.7965063452720642,10
2024-07-05,ADTX,19460,0.0656933747784451,0,-0.015701692087972785,0.08139506686641788,bottom25,0.0694617402964624,0.7456186948852106,29
2024-07-05,VEEE,21782,0.0018351952144541,0,-0.015701692087972785,0.017536887302426887,bottom25,0.0,0.8321548998355865,2
2024-07-05,APDN,15057,0.0781091492060739,0,-0.015701692087972785,0.09381084129404668,bottom25,0.1202238901801731,0.7749730795621872,23
2024-07-05,MDAI,20867,0.0909092410283969,0,-0.015701692087972785,0.10661093311636968,top25,0.2019475126266479,0.7433420589991978,25
2024-07-05,SLS,92594,0.0168079113453474,0,-0.015701692087972785,0.03250960343332018,top25,0.0164121973514556,0.7630125386126311,75
2024-07-05,OCGN,15132,0.1032260228690888,2,-0.015701692087972785,0.11892771495706159,top25,0.0871669091284275,0.7387710852925438,176
2024-07-05,AMWL,19657,-0.0409492677392314,0,-0.015701692087972785,-0.025247575651258618,no_mentions,0.0,0.7645812630653381,1
2024-07-05,IOBT,22312,0.0256406211651689,0,-0.015701692087972785,0.04134231325314169,bottom25,0.0,0.945495903491974,1
2024-07-05,FFIE,19649,-0.2104231164867783,0,-0.015701692087972785,-0.19472142439880552,top25,0.0899232091272578,0.7705921131306771,68
2024-07-05,PRSO,89029,0.0857139916377727,1,-0.015701692087972785,0.10141568372574548,top25,0.6040126487612725,0.8033468700372256,40
2024-07-05,BKSY,19114,-0.0280373702026427,0,-0.015701692087972785,-0.012335678114669915,no_mentions,0.0,0.7335054278373718,1
2024-07-05,OCEA,22272,-0.131148335274731,0,-0.015701692087972785,-0.11544664318675821,top25,0.0766646223408835,0.7966531343758105,21
2024-07-12,MDAI,20867,-0.0156247057772177,0,0.08314775522570739,-0.09877246100292508,top25,0.2019475126266479,0.7433420589991978,25
2024-07-12,VRME,19494,-0.0217392788336617,0,0.08314775522570739,-0.10488703405936908,bottom25,0.088700121641159,0.7965063452720642,10
2024-07-12,AKTS,16625,0.0798039344915095,8,0.08314775522570739,-0.0033438207341978804,top25,0.071295736403,0.7803414610575656,82
2024-07-12,MRSN,16792,0.0710373478259374,0,0.08314775522570739,-0.012110407399769985,no_mentions,0.0,0.7335054278373718,1
2024-07-12,PRSO,89029,0.0657903895401639,0,0.08314775522570739,-0.017357365685543483,top25,0.6040126487612725,0.8033468700372256,40
2024-07-12,ATUS,16753,-0.064357571339664,0,0.08314775522570739,-0.14750532656537138,no_mentions,-0.9609462022781372,0.9609462022781372,1
2024-07-12,AP,18075,1.038681855857063,4,0.08314775522570739,0.9555341006313556,bottom25,0.1311880469322204,0.5818372766176859,5
2024-07-12,VEEE,21782,0.0642852706949386,0,0.08314775522570739,-0.01886248453076879,bottom25,0.0,0.8321548998355865,2
2024-07-12,OPTT,91964,0.0152304036160046,7,0.08314775522570739,-0.06791735160970279,top25,0.1287945934704371,0.7510500413464409,91
2024-07-12,TNXP,14107,-0.2484687594413004,0,0.08314775522570739,-0.3316165146670078,top25,0.054244475869032,0.7868462957500635,208
2024-07-12,VIRI,20331,0.0817819936132475,0,0.08314775522570739,-0.0013657616124598815,bottom25,0.0,0.7335054278373718,4
2024-07-12,LAB,12577,0.0645167879072521,0,0.08314775522570739,-0.018630967318455288,no_mentions,0.0,0.9035069942474364,1
2024-07-12,HYLN,18539,0.2124991205785427,0,0.08314775522570739,0.1293513653528353,no_mentions,0.1047413945198059,0.7635716795921326,6
2024-07-12,LODE,12840,0.0818186618023462,0,0.08314775522570739,-0.0013290934233611829,top25,0.116394129594167,0.820498247198364,75
2024-07-12,SLS,92594,-0.0413228147952819,0,0.08314775522570739,-0.1244705700209893,top25,0.0164121973514556,0.7630125386126311,75
2024-07-12,IHRT,18845,0.1542051136665703,0,0.08314775522570739,0.07105735844086292,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-07-12,ADTX,19460,0.102740152086425,0,0.08314775522570739,0.019592396860717606,bottom25,0.0694617402964624,0.7456186948852106,29
2024-07-12,IOBT,22312,0.0774996230553246,0,0.08314775522570739,-0.005648132170382791,bottom25,0.0,0.945495903491974,1
2024-07-12,AMLX,22626,-0.040698,0,0.08314775522570739,-0.12384575522570739,bottom25,0.0,0.48018878698349,1
2024-07-12,KNW,23375,0.1025644005368919,0,0.08314775522570739,0.01941664531118452,bottom25,0.0,0.8672199249267578,2
2024-07-12,OCEA,22272,0.0471704367488028,0,0.08314775522570739,-0.035977318476904586,top25,0.0766646223408835,0.7966531343758105,21
2024-07-12,OLPX,21949,0.1785710448660642,0,0.08314775522570739,0.09542328964035682,no_mentions,0.7795227766036987,0.7795227766036987,1
2024-07-12,LVO,17323,0.052240127144397,0,0.08314775522570739,-0.03090762808131039,top25,0.3012835515869988,0.7764145247141521,27
2024-07-12,ALPP,22179,0.1880957085792793,0,0.08314775522570739,0.1049479533535719,bottom25,0.0420029683220655,0.7845357677927319,133
2024-07-12,KORE,22132,0.0322582832392404,0,0.08314775522570739,-0.05088947198646699,bottom25,0.946811854839325,0.946811854839325,1
2024-07-12,MIGI,21947,-0.1533746674039237,0,0.08314775522570739,-0.23652242262963108,top25,0.2656519247158881,0.7759971228929666,124
2024-07-12,CTM,23466,0.0731704058819369,0,0.08314775522570739,-0.00997734934377048,top25,0.2135153749050238,0.7846241203839319,39
2024-07-12,JNVR,24072,0.1498680278573105,1,0.08314775522570739,0.0667202726316031,bottom25,0.911391019821167,0.911391019821167,1
2024-07-12,GWAV,23227,0.133758278281274,1,0.08314775522570739,0.050610523055566625,top25,0.1609328168409842,0.8094264196852843,27
2024-07-12,RNXT,21875,0.1377085289780508,4,0.08314775522570739,0.05456077375234342,top25,0.1431572866994281,0.7478501488242233,43
2024-07-12,KULR,21412,-0.0481255583729572,0,0.08314775522570739,-0.1312733135986646,top25,0.2075814164820171,0.7495197614701385,126
2024-07-12,EAF,17672,0.1067962585051056,0,0.08314775522570739,0.023648503279398214,no_mentions,-0.902265727519989,0.902265727519989,1
2024-07-12,PEGY,25452,-0.0163929999999999,6,0.08314775522570739,-0.0995407552257073,top25,0.1498747439611525,0.7706182113400213,21
2024-07-12,IRIX,83145,-0.043478,0,0.08314775522570739,-0.1266257552257074,bottom25,0.1789630800485611,0.7718692719936371,4
2024-07-12,AMWL,19657,0.0686995823492779,0,0.08314775522570739,-0.014448172876429494,no_mentions,0.0,0.7645812630653381,1
2024-07-12,BKSY,19114,0.0384615124373939,0,0.08314775522570739,-0.044686242788313485,no_mentions,0.0,0.7335054278373718,1
2024-07-12,RCAT,21090,0.521740431955289,0,0.08314775522570739,0.4385926767295816,top25,0.3392883663376172,0.7762083062330882,48
2024-07-12,EVA,15313,-0.003578272963488,0,0.08314775522570739,-0.08672602818919539,top25,-0.0227448230280595,0.7378388416737017,34
2024-07-12,APDN,15057,-0.016806086973237,0,0.08314775522570739,-0.09995384219894439,bottom25,0.1202238901801731,0.7749730795621872,23
2024-07-12,FFIE,19649,0.0549996759878907,0,0.08314775522570739,-0.02814807923781669,top25,0.0899232091272578,0.7705921131306771,68
2024-07-12,OCGN,15132,0.0994156464849012,0,0.08314775522570739,0.016267891259193812,top25,0.0871669091284275,0.7387710852925438,176
2024-07-12,FGEN,15065,0.4412421011448919,0,0.08314775522570739,0.3580943459191845,top25,0.3289049258737853,0.7966941767930984,33
2024-07-12,VTNR,78003,0.2990665889973505,0,0.08314775522570739,0.21591883377164311,bottom25,0.1763008534908294,0.7437588274478912,8
2024-07-19,VEEE,21782,-0.1516083782363895,0,0.016866775012881474,-0.16847515324927098,bottom25,0.0,0.8321548998355865,2
2024-07-19,GWAV,23227,-0.0955067915102267,0,0.016866775012881474,-0.11237356652310818,top25,0.1609328168409842,0.8094264196852843,27
2024-07-19,FFIE,19649,-0.049526996441587,2,0.016866775012881474,-0.06639377145446848,top25,0.0899232091272578,0.7705921131306771,68
2024-07-19,VRME,19494,-0.0814816531693592,0,0.016866775012881474,-0.09834842818224067,bottom25,0.088700121641159,0.7965063452720642,10
2024-07-19,SLS,92594,-0.043103469625999,0,0.016866775012881474,-0.059970244638880475,top25,0.0164121973514556,0.7630125386126311,75
2024-07-19,TNXP,14107,-0.0683536328422985,0,0.016866775012881474,-0.08522040785517998,top25,0.054244475869032,0.7868462957500635,208
2024-07-19,LODE,12840,-0.0493002994199478,0,0.016866775012881474,-0.06616707443282926,top25,0.116394129594167,0.820498247198364,75
2024-07-19,VTNR,78003,-0.014588658273028,0,0.016866775012881474,-0.031455433285909475,bottom25,0.1763008534908294,0.7437588274478912,8
2024-07-19,APDN,15057,-0.0683762063667454,0,0.016866775012881474,-0.08524298137962688,bottom25,0.1202238901801731,0.7749730795621872,23
2024-07-19,OCEA,22272,-0.0090088286307813,0,0.016866775012881474,-0.025875603643662773,top25,0.0766646223408835,0.7966531343758105,21
2024-07-19,RNXT,21875,-0.1016808554658575,3,0.016866775012881474,-0.11854763047873898,top25,0.1431572866994281,0.7478501488242233,43
2024-07-19,EVA,15313,-0.0495574468609334,0,0.016866775012881474,-0.06642422187381487,top25,-0.0227448230280595,0.7378388416737017,34
2024-07-19,KULR,21412,-0.1097393123716832,0,0.016866775012881474,-0.1266060873845647,top25,0.2075814164820171,0.7495197614701385,126
2024-07-19,FGEN,15065,0.0096154185431789,0,0.016866775012881474,-0.007251356469702574,top25,0.3289049258737853,0.7966941767930984,33
2024-07-19,OCGN,15132,-0.1170208696878009,0,0.016866775012881474,-0.13388764470068237,top25,0.0871669091284275,0.7387710852925438,176
2024-07-19,ADTX,19460,-0.3146713723142431,0,0.016866775012881474,-0.33153814732712455,bottom25,0.0694617402964624,0.7456186948852106,29
2024-07-19,KNW,23375,-0.0604651854464585,0,0.016866775012881474,-0.07733196045933997,bottom25,0.0,0.8672199249267578,2
2024-07-19,PRSO,89029,-0.0802474378819102,0,0.016866775012881474,-0.09711421289479168,top25,0.6040126487612725,0.8033468700372256,40
2024-07-19,RCAT,21090,0.0514288776589908,1,0.016866775012881474,0.03456210264610932,top25,0.3392883663376172,0.7762083062330882,48
2024-07-19,PEGY,25452,-0.2559246414088955,0,0.016866775012881474,-0.27279141642177696,top25,0.1498747439611525,0.7706182113400213,21
2024-07-19,AKTS,16625,-0.0950231953165989,2,0.016866775012881474,-0.11188997032948038,top25,0.071295736403,0.7803414610575656,82
2024-07-19,OLPX,21949,0.0484841913465228,0,0.016866775012881474,0.031617416333641325,no_mentions,0.7795227766036987,0.7795227766036987,1
2024-07-19,AP,18075,0.1025623568448117,0,0.016866775012881474,0.08569558183193023,bottom25,0.1311880469322204,0.5818372766176859,5
2024-07-19,BKSY,19114,0.0277772363731196,0,0.016866775012881474,0.010910461360238127,no_mentions,0.0,0.7335054278373718,1
2024-07-19,EAF,17672,-0.2605256339404478,0,0.016866775012881474,-0.2773924089533293,no_mentions,-0.902265727519989,0.902265727519989,1
2024-07-19,JNVR,24072,-0.0718582424422465,0,0.016866775012881474,-0.08872501745512798,bottom25,0.911391019821167,0.911391019821167,1
2024-07-19,MRSN,16792,-0.083721,0,0.016866775012881474,-0.10058777501288148,no_mentions,0.0,0.7335054278373718,1
2024-07-19,ATUS,16753,-0.1274501084111333,0,0.016866775012881474,-0.14431688342401477,no_mentions,-0.9609462022781372,0.9609462022781372,1
2024-07-19,MDAI,20867,-0.079365531792666,0,0.016866775012881474,-0.09623230680554748,top25,0.2019475126266479,0.7433420589991978,25
2024-07-19,ALPP,22179,-0.0380762190657695,0,0.016866775012881474,-0.05494299407865098,bottom25,0.0420029683220655,0.7845357677927319,133
2024-07-19,OPTT,91964,-0.0297322376851749,2,0.016866775012881474,-0.04659901269805637,top25,0.1287945934704371,0.7510500413464409,91
2024-07-19,MIGI,21947,0.2971001876441652,0,0.016866775012881474,0.2802334126312837,top25,0.2656519247158881,0.7759971228929666,124
2024-07-19,IRIX,83145,-0.00499951,0,0.016866775012881474,-0.021866285012881473,bottom25,0.1789630800485611,0.7718692719936371,4
2024-07-19,IHRT,18845,0.0850201660755303,0,0.016866775012881474,0.06815339106264882,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-07-19,IOBT,22312,0.2219646148182361,0,0.016866775012881474,0.20509783980535462,bottom25,0.0,0.945495903491974,1
2024-07-19,VIRI,20331,0.0063998172973767,0,0.016866775012881474,-0.010466957715504774,bottom25,0.0,0.7335054278373718,4
2024-07-19,KORE,22132,-0.1062499739181838,0,0.016866775012881474,-0.12311674893106528,bottom25,0.946811854839325,0.946811854839325,1
2024-07-19,LVO,17323,0.0567371317422336,0,0.016866775012881474,0.03987035672935212,top25,0.3012835515869988,0.7764145247141521,27
2024-07-19,CTM,23466,-0.0545452755392178,0,0.016866775012881474,-0.07141205055209927,top25,0.2135153749050238,0.7846241203839319,39
2024-07-26,ATUS,16753,-0.0056190124216684,0,0.045796600552121314,-0.051415612973789715,no_mentions,-0.9609462022781372,0.9609462022781372,1
2024-07-26,MRSN,16792,-0.074766,0,0.045796600552121314,-0.12056260055212131,no_mentions,0.0,0.7335054278373718,1
2024-07-26,ALPP,22179,0.0047907050496582,0,0.045796600552121314,-0.04100589550246311,bottom25,0.0420029683220655,0.7845357677927319,133
2024-07-26,MIGI,21947,-0.2737432480017621,0,0.045796600552121314,-0.3195398485538834,top25,0.2656519247158881,0.7759971228929666,124
2024-07-26,VIRI,20331,-0.1255962777140854,0,0.045796600552121314,-0.17139287826620672,bottom25,0.0,0.7335054278373718,4
2024-07-26,MDAI,20867,0.0287345001023773,0,0.045796600552121314,-0.017062100449744013,top25,0.2019475126266479,0.7433420589991978,25
2024-07-26,AP,18075,-0.0697678648515865,3,0.045796600552121314,-0.11556446540370781,bottom25,0.1311880469322204,0.5818372766176859,5
2024-07-26,CTM,23466,-0.2677889209651856,1,0.045796600552121314,-0.3135855215173069,top25,0.2135153749050238,0.7846241203839319,39
2024-07-26,KNW,23375,-0.0792075287261322,0,0.045796600552121314,-0.1250041292782535,bottom25,0.0,0.8672199249267578,2
2024-07-26,PRSO,89029,0.02684544112872,0,0.045796600552121314,-0.018951159423401313,top25,0.6040126487612725,0.8033468700372256,40
2024-07-26,AKTS,16625,0.0408329556259912,2,0.045796600552121314,-0.004963644926130113,top25,0.071295736403,0.7803414610575656,82
2024-07-26,PEGY,25452,-0.1273893123291724,0,0.045796600552121314,-0.1731859128812937,top25,0.1498747439611525,0.7706182113400213,21
2024-07-26,KULR,21412,-0.0454978568185027,0,0.045796600552121314,-0.09129445737062401,top25,0.2075814164820171,0.7495197614701385,126
2024-07-26,RNXT,21875,0.1107755052049115,5,0.045796600552121314,0.06497890465279019,top25,0.1431572866994281,0.7478501488242233,43
2024-07-26,JNVR,24072,-0.0866458123393121,0,0.045796600552121314,-0.1324424128914334,bottom25,0.911391019821167,0.911391019821167,1
2024-07-26,OLPX,21949,0.1213880678589998,0,0.045796600552121314,0.07559146730687849,no_mentions,0.7795227766036987,0.7795227766036987,1
2024-07-26,VEEE,21782,0.316226762110072,0,0.045796600552121314,0.2704301615579507,bottom25,0.0,0.8321548998355865,2
2024-07-26,KORE,22132,0.1608389999999999,0,0.045796600552121314,0.11504239944787858,bottom25,0.946811854839325,0.946811854839325,1
2024-07-26,RCAT,21090,0.0,0,0.045796600552121314,-0.045796600552121314,top25,0.3392883663376172,0.7762083062330882,48
2024-07-26,VTNR,78003,-0.0290496385549068,0,0.045796600552121314,-0.07484623910702812,bottom25,0.1763008534908294,0.7437588274478912,8
2024-07-26,APDN,15057,0.0168611075300386,0,0.045796600552121314,-0.028935493022082714,bottom25,0.1202238901801731,0.7749730795621872,23
2024-07-26,FGEN,15065,0.1047619481042128,1,0.045796600552121314,0.058965347552091485,top25,0.3289049258737853,0.7966941767930984,33
2024-07-26,OCGN,15132,-0.0120488125443044,1,0.045796600552121314,-0.05784541309642571,top25,0.0871669091284275,0.7387710852925438,176
2024-07-26,VRME,19494,-0.0241934171977322,0,0.045796600552121314,-0.06999001774985351,bottom25,0.088700121641159,0.7965063452720642,10
2024-07-26,OCEA,22272,0.1636361947375963,0,0.045796600552121314,0.11783959418547499,top25,0.0766646223408835,0.7966531343758105,21
2024-07-26,FFIE,19649,-0.1106956569610734,0,0.045796600552121314,-0.15649225751319473,top25,0.0899232091272578,0.7705921131306771,68
2024-07-26,IRIX,83145,-0.0099998749999999,0,0.045796600552121314,-0.055796475552121215,bottom25,0.1789630800485611,0.7718692719936371,4
2024-07-26,IHRT,18845,0.2761195005683923,0,0.045796600552121314,0.23032290001627098,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-07-26,IOBT,22312,-0.1835446475536021,0,0.045796600552121314,-0.22934124810572343,bottom25,0.0,0.945495903491974,1
2024-07-26,ADTX,19460,-0.1562498586874086,0,0.045796600552121314,-0.2020464592395299,bottom25,0.0694617402964624,0.7456186948852106,29
2024-07-26,BKSY,19114,0.054053721758533,0,0.045796600552121314,0.008257121206411686,no_mentions,0.0,0.7335054278373718,1
2024-07-26,TNXP,14107,-0.0182070482405064,2,0.045796600552121314,-0.06400364879262771,top25,0.054244475869032,0.7868462957500635,208
2024-07-26,SLS,92594,0.0540544875257111,1,0.045796600552121314,0.008257886973589784,top25,0.0164121973514556,0.7630125386126311,75
2024-07-26,EAF,17672,-0.0472108842835785,0,0.045796600552121314,-0.09300748483569982,no_mentions,-0.902265727519989,0.902265727519989,1
2024-07-26,LVO,17323,0.1006716534473735,0,0.045796600552121314,0.054875052895252185,top25,0.3012835515869988,0.7764145247141521,27
2024-07-26,AMLX,22626,-0.0247520056250045,0,0.045796600552121314,-0.07054860617712581,bottom25,0.0,0.48018878698349,1
2024-07-26,OPTT,91964,-0.1332583788993542,1,0.045796600552121314,-0.17905497945147553,top25,0.1287945934704371,0.7510500413464409,91
2024-07-26,LODE,12840,-0.0665893773288034,0,0.045796600552121314,-0.11238597788092472,top25,0.116394129594167,0.820498247198364,75
2024-07-26,JAGX,15375,-0.70023430476736,0,0.045796600552121314,-0.7460309053194814,top25,0.1333366529186173,0.7686682644571577,101
2024-07-26,EVA,15313,-0.008312521279829,0,0.045796600552121314,-0.05410912183195031,top25,-0.0227448230280595,0.7378388416737017,34
2024-07-26,GWAV,23227,-0.1055912011451205,0,0.045796600552121314,-0.1513878016972418,top25,0.1609328168409842,0.8094264196852843,27
2024-08-02,OCEA,22272,-0.0937502160053348,0,-0.08348159346277617,-0.010268622542558628,top25,0.0766646223408835,0.7966531343758105,21
2024-08-02,VTNR,78003,-0.2191289158797164,0,-0.08348159346277617,-0.13564732241694022,bottom25,0.1763008534908294,0.7437588274478912,8
2024-08-02,LAB,12577,-0.263392252012,0,-0.08348159346277617,-0.17991065854922383,no_mentions,0.0,0.9035069942474364,1
2024-08-02,RNXT,21875,-0.045401824852687,1,-0.08348159346277617,0.038079768610089174,top25,0.1431572866994281,0.7478501488242233,43
2024-08-02,MIGI,21947,-0.1615379026306448,0,-0.08348159346277617,-0.07805630916786863,top25,0.2656519247158881,0.7759971228929666,124
2024-08-02,TNXP,14107,-0.12800038222343,0,-0.08348159346277617,-0.04451878876065382,top25,0.054244475869032,0.7868462957500635,208
2024-08-02,AMLX,22626,-0.0304565142080001,0,-0.08348159346277617,0.05302507925477607,bottom25,0.0,0.48018878698349,1
2024-08-02,LVO,17323,-0.0487801965567487,0,-0.08348159346277617,0.03470139690602747,top25,0.3012835515869988,0.7764145247141521,27
2024-08-02,KNW,23375,-0.1002700023356826,0,-0.08348159346277617,-0.016788408872906432,bottom25,0.0,0.8672199249267578,2
2024-08-02,RCAT,21090,-0.075829,1,-0.08348159346277617,0.007652593462776178,top25,0.3392883663376172,0.7762083062330882,48
2024-08-02,FFIE,19649,-0.1449391352202169,0,-0.08348159346277617,-0.061457541757440726,top25,0.0899232091272578,0.7705921131306771,68
2024-08-02,PEGY,25452,-0.2627736387882191,0,-0.08348159346277617,-0.1792920453254429,top25,0.1498747439611525,0.7706182113400213,21
2024-08-02,OCGN,15132,-0.2530489066855746,3,-0.08348159346277617,-0.16956731322279844,top25,0.0871669091284275,0.7387710852925438,176
2024-08-02,ATUS,16753,-0.0854744929493235,0,-0.08348159346277617,-0.0019928994865473226,no_mentions,-0.9609462022781372,0.9609462022781372,1
2024-08-02,ADTX,19460,-0.2296292553850041,0,-0.08348159346277617,-0.14614766192222792,bottom25,0.0694617402964624,0.7456186948852106,29
2024-08-02,LODE,12840,-0.0448248922827885,0,-0.08348159346277617,0.03865670117998767,top25,0.116394129594167,0.820498247198364,75
2024-08-02,VRME,19494,-0.0991743566660612,0,-0.08348159346277617,-0.015692763203285026,bottom25,0.088700121641159,0.7965063452720642,10
2024-08-02,AKTS,16625,-0.1993593377112219,1,-0.08348159346277617,-0.11587774424844574,top25,0.071295736403,0.7803414610575656,82
2024-08-02,FGEN,15065,-0.6310346840520435,0,-0.08348159346277617,-0.5475530905892674,top25,0.3289049258737853,0.7966941767930984,33
2024-08-02,EVA,15313,0.1109979900279631,0,-0.08348159346277617,0.19447958349073927,top25,-0.0227448230280595,0.7378388416737017,34
2024-08-02,GWAV,23227,-0.5420836100760347,0,-0.08348159346277617,-0.4586020166132585,top25,0.1609328168409842,0.8094264196852843,27
2024-08-02,PRSO,89029,-0.1111110051923786,1,-0.08348159346277617,-0.027629411729602427,top25,0.6040126487612725,0.8033468700372256,40
2024-08-02,JAGX,15375,-0.0937499338956103,0,-0.08348159346277617,-0.01026834043283413,top25,0.1333366529186173,0.7686682644571577,101
2024-08-02,VEEE,21782,-0.204807812211215,0,-0.08348159346277617,-0.12132621874843882,bottom25,0.0,0.8321548998355865,2
2024-08-02,IHRT,18845,-0.1345030893862734,0,-0.08348159346277617,-0.05102149592349722,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-08-02,SLS,92594,0.025640738878375,1,-0.08348159346277617,0.10912233234115118,top25,0.0164121973514556,0.7630125386126311,75
2024-08-02,VIRI,20331,-0.1409091697840516,0,-0.08348159346277617,-0.05742757632127543,bottom25,0.0,0.7335054278373718,4
2024-08-02,IOBT,22312,-0.0542633079804246,0,-0.08348159346277617,0.029218285482351572,bottom25,0.0,0.945495903491974,1
2024-08-02,IRIX,83145,-0.0541047249999999,0,-0.08348159346277617,0.02937686846277627,bottom25,0.1789630800485611,0.7718692719936371,4
2024-08-02,MDAI,20867,-0.1173183459342325,0,-0.08348159346277617,-0.03383675247145633,top25,0.2019475126266479,0.7433420589991978,25
2024-08-02,KULR,21412,-0.1514538977478402,0,-0.08348159346277617,-0.06797230428506404,top25,0.2075814164820171,0.7495197614701385,126
2024-08-02,APDN,15057,-0.0816883903441724,0,-0.08348159346277617,0.0017932031186037728,bottom25,0.1202238901801731,0.7749730795621872,23
2024-08-02,OPTT,91964,-0.346740294880357,0,-0.08348159346277617,-0.26325870141758084,top25,0.1287945934704371,0.7510500413464409,91
2024-08-02,MRSN,16792,-0.2108621121183999,0,-0.08348159346277617,-0.12738051865562372,no_mentions,0.0,0.7335054278373718,1
2024-08-02,BKSY,19114,-0.136752550209259,0,-0.08348159346277617,-0.05327095674648283,no_mentions,0.0,0.7335054278373718,1
2024-08-02,HYLN,18539,-0.1049999999999999,0,-0.08348159346277617,-0.021518406537223728,no_mentions,0.1047413945198059,0.7635716795921326,6
2024-08-02,CTM,23466,-0.0045951374046367,1,-0.08348159346277617,0.07888645605813947,top25,0.2135153749050238,0.7846241203839319,39
2024-08-02,ALPP,22179,-0.18930127992482,0,-0.08348159346277617,-0.10581968646204382,bottom25,0.0420029683220655,0.7845357677927319,133
2024-08-02,EAF,17672,-0.2023163377350665,0,-0.08348159346277617,-0.11883474427229032,no_mentions,-0.902265727519989,0.902265727519989,1
2024-08-02,SMRT,20599,-0.2874997731692793,0,-0.08348159346277617,-0.20401817970650316,no_mentions,0.0692235689896803,0.7907378152012825,13
2024-08-02,OLPX,21949,-0.1209522062363979,0,-0.08348159346277617,-0.03747061277362172,no_mentions,0.7795227766036987,0.7795227766036987,1
2024-08-02,AP,18075,-0.0687507683667971,2,-0.08348159346277617,0.014730825095979075,bottom25,0.1311880469322204,0.5818372766176859,5
2024-08-02,JNVR,24072,-0.1181907758789762,0,-0.08348159346277617,-0.034709182416200024,bottom25,0.911391019821167,0.911391019821167,1
2024-08-09,FFIE,19649,-0.2698357401450214,0,-0.03359780052861905,-0.23623793961640233,top25,0.0899232091272578,0.7705921131306771,68
2024-08-09,IHRT,18845,-0.1013520234051891,0,-0.03359780052861905,-0.06775422287657006,no_mentions,0.6067202091217041,0.6067202091217041,1
2024-08-09,GWAV,23227,-0.3553239171392672,0,-0.03359780052861905,-0.32172611661064815,top25,0.1609328168409842,0.8094264196852843,27
2024-08-09,LAB,12577,-0.0181819964329622,0,-0.03359780052861905,0.015415804095656849,no_mentions,0.0,0.9035069942474364,1
2024-08-09,VRME,19494,-0.0365141973475627,0,-0.03359780052861905,-0.0029163968189436507,bottom25,0.088700121641159,0.7965063452720642,10
2024-08-09,OPTT,91964,0.0148951429974255,0,-0.03359780052861905,0.04849294352604455,top25,0.1287945934704371,0.7510500413464409,91
2024-08-09,SLS,92594,0.0083336327491077,1,-0.03359780052861905,0.04193143327772675,top25,0.0164121973514556,0.7630125386126311,75
2024-08-09,TNXP,14107,-0.0022940054126566,0,-0.03359780052861905,0.03130379511596245,top25,0.054244475869032,0.7868462957500635,208
